F3,FC1,Fz,F4,FC2
9.051949849616243,21.71793656073619,2.2157514867821324,54.255648714299554,79.3892940778296
12.244836513071577,18.606389286305237,3.7665638430749766,75.32363771073355,76.2542933946102
8.655791017107763,17.71790160099942,2.494901748689329,50.141879362806606,67.29200523328922
15.884586191153943,30.318896001018175,4.408576061820371,105.47764495600626,120.93609421629631
15.305943700209435,38.90435989401141,3.258288596785529,103.79806066604198,154.39579305938017
8.9130771878144,19.772892960936286,2.2695144322977696,52.198932691159825,76.07677385032594
10.579688503185078,15.822306634863374,2.7977638793316726,53.04443200744514,61.00299065606929
14.164437416651625,32.99500678501319,2.890263006527436,83.02977134077067,125.13998896934949
7.1954643572083095,12.922953171411152,2.3673883042634,41.304463462268586,50.15905215063951
12.0827297653967,21.770846675001707,3.9091094403167137,78.8617433996762,88.41558499402335
13.431661316813056,22.74343538100093,4.122986557492952,88.86362614006262,96.33144922316853
12.033745873649984,22.510684516000772,4.024998949316984,82.38593872337464,90.2009346259422
10.310539605074773,22.523615584903627,2.648819418679677,60.83631639435461,82.7524623650083
10.767939966178758,15.880231061135577,2.8713089149327122,54.87479851782365,61.45958384939852
7.496517998470576,15.52687395078945,2.1722402759507853,39.74837120470431,56.665474042083076
12.935516981588515,35.226149836490634,2.863874545891478,90.76666813348261,132.48912231829118
8.682121211226153,17.47090333056454,2.755545449280107,57.595481023242684,68.10743279194003
10.200672406181269,20.464248082482396,3.0949333293535215,64.53635236493285,79.77154351720475
27.276211854332395,63.95507374765447,4.3659020652654,178.17056007819224,273.68771788488914
11.054502634574625,21.113500473581617,4.191095648402275,80.40740276475974,86.24348883990235
15.112269971999872,31.93357217646403,4.300964815256265,105.54837076006488,128.14537256299198
27.815855016538755,23.96900844882937,19.591046721965668,5.557645316699368,23.89762742844002
18.132066268261934,27.41591714355792,6.421599064900754,4.556820820506393,8.01446648531244
8.175082336678381,11.644733199919948,4.315060821909183,1.8615531368241323,5.119846856905117
28.023768702350075,29.799289142374437,15.24880821231968,6.544357233184489,19.815282807303404
16.319822879829353,15.869111789723604,11.72127118234257,3.519042963479677,13.598013573061554
39.21754769014281,32.13259361340569,28.142622532277237,7.055418797496214,32.868388382217745
259.59961667655625,243.73875265043927,201.9632991089585,47.84077385011453,249.3624074644886
17.94538407583851,17.142233084624642,10.106819884264931,3.809856812582595,12.143318195979784
23.924049021193134,24.29749643790423,15.258752121834682,4.7245516889506876,19.12974805998098
12.210806225295027,16.41234488075198,7.0469877714493165,2.6979559199183574,8.433684476598513
39.88308064196379,42.18934566244445,20.46689165060903,7.269821503164383,28.169326792013706
33.69888534162276,31.250474407031493,21.906512005432802,6.4443677404868165,27.10143179736199
16.809915428438998,17.968065202761252,6.878171713389666,3.6260826569032254,7.893132886957604
19.234916542186195,18.543024205181833,8.693123107059424,3.7933648281671712,10.350417163083666
18.262571555038214,24.175583301648675,5.727660703002031,3.3460463158080143,6.570860811155012
19.899588285085233,26.85248003249832,10.134893843560057,8.15891538237464,14.1021890609317
10.110788107788778,16.128978089480114,5.653514871770511,2.368897306229544,6.442937822417602
20.10696878371819,18.534156514870908,10.853588020603754,3.7990309139592413,12.19046367162649
21.30823946350018,20.36354508965999,10.624878801663662,4.317904616244347,13.198489816765957
17.710310855530356,28.83632950030466,5.919357987333131,3.8714825899195144,7.060410054632019
11.444117456390657,14.210294049400368,8.366450113263383,2.4630988337161357,9.108577926517786
23.19846554264928,27.432826910913594,7.73944261401821,4.542812788130874,10.657487533522996
11.335374873662346,18.979072178253062,5.241485588833127,2.7689505401114034,5.9963670593046725
277.6723354432635,280.15077121071806,196.01517225886977,51.2924870160014,256.4556487863178
15.265363918116693,23.331396566937627,5.050224957954173,2.920267582670066,5.934297858595723
18.864765294865084,21.152522734262096,6.249587165538444,3.361603252948374,6.927443370373675
11.5859063233574,19.619646709880676,5.176786976499673,2.534005122142661,5.923339251469617
11.990241187082633,13.61311375746197,4.832585308321711,2.186544241437696,5.333823341351676
8.893045492324244,16.083025545717366,4.392045789977043,1.9388974811170654,4.810649696595029
10.50246084401483,15.521987785061999,4.976851992290099,2.0363017596491892,5.642661177181193
8.858876522671022,15.220394563791867,5.0426862849506,2.299712045265919,5.729120068246239
48.39461654333389,54.163898105459715,33.67241248728109,9.553507766030778,42.791310828491
9.656307050669628,12.665474381917543,4.522792441717536,1.9347250514344545,4.950555878037849
14.49623685073796,17.214254287359477,7.745197361868137,2.5370965669079664,8.683737228222324
12.941755196211655,19.141326450604666,5.575451033055477,2.4404200621231595,6.067909192175589
14.899297507461059,21.00132725533137,5.669376704175936,3.1049796309332818,6.482289398709188
10.07967107276642,9.694872479227055,5.495851989776591,2.0381897125681716,5.765705368782221
11.200315659372166,18.826367879118468,5.954999468865471,2.2542850970301043,7.05098394654623
13.21701422127398,20.892302371737443,4.89912047461784,2.737835530152879,5.882855105784658
28.48888158172935,38.78809702503356,16.903152942273408,5.575339663775003,22.795013903217402
64.86768894435323,24.128900880298715,62.232736234242886,96.03046001473139,46.14295639209713
153.1913024366071,64.70801284707778,154.36107623798787,230.16262684634944,109.39681911531784
310.92478699205896,123.04297466099831,235.53506608282046,329.6260019432476,179.92443924391173
61.196400131622724,24.879982683135182,64.27624705406275,100.15019025584712,47.89264833964848
101.66415587273991,39.345288180560885,94.85706038212263,145.33734261369307,68.4978683108267
177.52030370858523,76.73092214160638,161.43941591239548,212.3125853224624,130.62349741555147
85.16317192512156,34.004014346260455,81.00031844505635,123.14990506479847,59.279670650215174
60.722614037797484,25.17623652934659,63.7058642633131,98.98243885419,46.4793496548127
129.63822442243986,49.3610474815518,95.30588447146042,140.3347807875859,74.01883991705682
260.4420835190403,105.99234960241316,228.0699329314978,354.5203955529886,177.38876396313896
149.55422183820198,61.5002112314323,120.04069722763536,165.30982452986115,95.92999857285412
139.66970550105452,53.02814329218351,111.64918105177452,167.6204460301798,82.97350224031663
167.4154340014076,68.0267042152534,170.93244728361543,257.0572038708867,121.32078419576246
112.38343323380874,40.795968036831546,87.03716700007176,132.04838596181747,66.17882222205617
122.38874902761809,45.79769955945864,109.4302733207297,172.70491457892822,79.59160380060906
104.66623097815071,41.443126858823916,94.27413714367208,137.2203449732009,72.81605688970669
261.4497196246339,104.65726415022777,255.2812046721213,376.71802698066705,180.69320028885852
389.5241543265682,158.3047218643403,356.43772442305044,505.60681714165736,257.61843109980464
96.91194094370968,41.16600871397683,86.31512943288328,125.39870080939335,64.94708226814564
131.6708836877986,53.74936159955328,131.91697679740224,197.63539490528694,93.2726610613761
107.78757253076135,42.49578356902654,94.62839898836894,144.99665887068326,70.40994453496145
288.41431305641123,113.41202917272943,267.4120356089172,398.9927123728305,186.87489216330425
91.09369054004043,32.21294189998784,74.03965798341551,118.5577610348375,59.410563552386755
89.06362999321755,35.068650587014616,82.3222036628228,126.32359906365934,60.6366402899811
110.11775614988,40.98130702335054,96.7167624282231,150.50342750472373,72.70529581024928
75.97886221118186,24.011156818075243,57.6191462465174,95.55231309217754,47.27146639768547
441.883314697114,170.37624542184216,315.6031240766463,476.7551407885565,233.91274293872533
62.16350286850607,21.04982454070766,52.97260680446614,83.13397020692707,42.47412753264443
81.00519007142003,30.545222188411273,70.9939614788662,108.86666051367686,53.51606482628185
325.0099428472266,131.16075772713552,243.40701534155534,346.2032652802371,183.37874687601408
149.44513794696923,57.63746999959731,142.72324377897905,215.3980385200989,103.67683692630233
138.00478000454083,47.87326854011762,111.25028461231622,175.03632739140767,81.82992184901454
76.65987794681146,31.29281397953698,71.48749151020719,108.80024798063025,52.29824668148143
89.88883558493828,32.19006657274648,69.05552138655494,107.49592204962227,51.62396556132906
134.6271222346462,52.36730562004634,127.5709535727798,195.39361286006672,92.58916648204024
55.46201255407678,22.249466803267822,58.67314841682702,90.08858256222393,43.15069343211852
159.74457109016006,66.76889078818806,129.20231563400543,171.44719748513242,105.46876322505028
136.46424139450602,58.62825590894767,116.22511740822699,161.42100141076494,90.96651503466663
455.8528433904107,185.3988572893722,339.65009152895436,504.95112013849604,252.72745855074027
191.80931956125386,74.76834418074569,131.99996271019867,176.15120262153528,107.09316456493015
60.46180962475365,89.83717136550547,14.279920365794954,105.38529737212116,36.39608140929802
28.628149231671998,38.081207528776865,7.962985688272607,43.90761657306633,16.594920052406234
64.51978993904066,93.73310938887101,15.12912748663221,112.18174424180236,37.0786425009885
66.79996531698814,87.58749916488185,14.071221618903794,111.86101453634362,35.57196143213907
57.170191769881725,92.87027739388441,14.77719087838205,103.88285027793252,36.42926423839452
75.534338393193,108.70570815708308,17.165344226706193,131.687696496211,43.57219458173829
76.47100285901699,111.40170225027055,18.11220198108961,133.86374534953745,44.166251950039836
46.99568044745929,77.24829875923709,12.98525558232517,86.4091461920261,31.73808838134646
99.19132489128609,144.0189319452062,21.389286551826743,177.51526983674125,57.564760097850424
61.01281740520126,93.87611876220394,15.198134183275366,108.21453303701517,37.45927675166028
72.005781010687,108.95344574528465,17.259554682551602,130.13400041667404,43.1527163296316
57.705866859820816,81.75645851837893,13.471843875199205,98.67742130219028,33.22525456350866
23.200478655813377,28.653005818154416,6.085580535766212,30.738693834597985,12.242325248075659
77.14787172300348,111.775304043703,17.453873602712676,134.40323097485037,43.840878401213104
9.788122667124217,11.629176181600311,3.801521315073867,12.003176910084711,5.937085220363575
77.9153101359483,107.05595066983244,16.391593457842124,135.8547806988072,44.032308977483666
65.54077101265997,91.35172517999668,14.188738343009307,115.4008425923957,37.836459984748444
48.4260741003456,66.39515530470138,11.14513788707012,84.02862119533077,27.58879284570978
67.13311588309591,99.41140532644809,15.613106862556926,120.50751674930923,40.60897353867357
57.158138759213216,75.24791486410273,12.282155562623311,97.41899104844279,31.285518596030627
93.46010240158058,139.37003514525583,21.091384592658464,167.4668802783462,55.34288413499128
67.47139976700824,103.31563890329092,16.365764005875043,121.09615882478806,41.4383731949018
110.38558218001839,124.10778445648106,19.840011934134843,196.1773357472869,60.11444963120216
49.47059219493042,69.55533480281659,11.403332560094874,84.6796232042158,28.358134431547974
48.44713505410982,73.1528004693408,12.070860822056469,86.66386840621863,29.768822065984597
14.98367611915022,20.91825251716906,5.300952436682006,25.684239569081164,11.143104734100868
18.340510939140025,27.768667371417685,6.664652856671681,28.309461130725456,12.07723328661377
31.414196918861037,53.87260157612687,9.867669466814048,66.51054699941524,24.981598287903168
60.686010729146346,88.58836589841236,14.34966183917776,103.75774264203973,35.40335647382719
63.377687357858576,88.88894130112232,14.363944203684024,109.8849218667681,36.251882956298594
88.35123813319008,132.23198874926305,20.282792437155173,156.88720028799247,52.5421901124785
83.81519297875107,120.29519230427299,18.442892561690833,148.6081899369247,48.561631612952254
91.13207918817325,138.26359273093036,20.589333052840352,167.24660665593547,56.1436056602453
68.0554500367929,109.41818130747347,16.898662529644014,126.40415320710049,43.382006362787344
80.67377743237303,121.54498368882174,18.875876986737048,144.200313437783,48.55660795297474
72.82438069754565,109.53619904630882,16.838470892111975,132.26162446683958,43.71913437230273
91.09566217207738,130.80796614327528,23.34634114879609,157.5120284515882,49.86368146616236
104.42580388335546,155.6202456810076,23.056564403716994,183.71189887177425,62.835445475803866
80.99451630660843,120.48775242139891,18.674610128382813,143.40622699416352,47.67145825713863
64.50119478449923,98.54291349359764,15.326662431388911,114.23917066007485,39.456499570584384
15.479700090339117,3.174121961480044,13.664178091451813,2.7557164892120807,11.389056650036993
27.04070616022461,4.077638705520387,20.036730124205405,3.1602589240347134,17.056124506097404
38.55729484372092,5.8440210249703,32.73191188927939,4.639525214144822,28.23040143440238
95.97713417886672,12.675167539193868,82.58320463873586,9.107745912334869,72.20265677618431
33.96217889608444,5.321845882395134,28.787363623462994,4.6025720367356815,24.3648248014994
18.710333694087765,3.2785938178258336,15.994193816772864,2.7698712401862062,13.477077099314934
18.25433866381537,3.221236994590394,15.471424208721967,2.8396165693785513,12.97655899133031
38.700331972745516,6.005819907737978,31.341097419229648,5.42384386766232,27.163692245749605
70.88042550928304,9.902233825255546,61.97587347519507,7.183549091156935,53.777912063960805
17.47340291613559,3.1193587912210363,14.758290120367386,2.844185184898736,11.902246455101988
49.23992484140982,7.1156897625354,43.59373732733534,4.7619019154521025,38.26436945756771
31.78506876916588,5.1756650708109575,25.61222490996467,3.686587179892247,21.956764697615668
62.34078390999796,8.576778166505633,53.2325859321021,6.574850115544477,46.18858753119239
48.50569085071328,7.31476429985673,41.68529940957274,5.915402381122225,35.85003849026807
19.108434690590236,3.3017235131039997,16.26736617555862,2.7779502282006376,13.560211132047735
15.687398070041155,2.841300414819619,12.951285151662095,2.973063296048965,10.660106542102653
15.447272389439236,3.137717468527941,13.60156634011506,2.609544162575196,11.2200610851181
78.78395784008053,10.649922607975299,66.9784077132418,8.355601900983457,58.24788837108811
89.11149494247147,12.728149196788369,72.55354673954199,7.893938616880812,64.33968752257104
18.905359456287897,3.258108648109671,16.207793639224327,2.7151419374343604,13.405204470994976
21.258034182674134,3.6290503610268425,16.310198450201398,4.449696209457633,13.07854907724039
17.62519964878011,3.436969162100696,14.959100400743413,3.124055619899452,12.354011141974421
31.991244521082738,4.848567820021664,25.332221891435115,4.869357541745648,21.532714813279817
15.613498689878092,3.085880961111349,12.920698130398872,3.1212384453132263,10.510432584109177
31.562435851270003,5.011462410951937,23.13977434704292,5.100306005929243,19.69310587576855
21.5870492038579,3.7260232386096304,18.106874736480265,3.3934765908441933,15.245112917660162
18.83323927778791,3.2579889959863735,15.892678049364509,2.7601072752512987,13.424006997510386
17.898264404262946,3.2755710068532378,14.729703570428885,2.991996741550981,12.231888463845303
17.795214179995522,2.985615496035238,15.158030028657564,2.619112061196382,12.547681328584803
14.68019998889989,2.9830767772249187,12.639245791642683,2.475514081143692,10.668508482887214
19.972671758982468,3.2572225603314706,14.401007832623264,4.135685843608703,11.402662868644057
17.587350905468902,3.2190816615293416,14.48777001264838,3.324440475568919,11.848813184102832
14.997345000044518,2.9144929786814116,12.741237684148594,2.594942929321714,10.503888360699076
22.693312080453783,3.907326467072564,19.402625669028758,3.4081273523501183,16.138439527504822
16.44760893456067,3.1667395722900165,14.074391804716813,2.713846167824688,11.855504455597593
17.4955333319493,3.219318307201287,15.31324805027805,2.7383907738437476,12.662669177003332
16.81223777699273,3.1380546105836253,14.809845544843087,2.65295145412846,12.361393357565293
18.871253914671886,3.4427631521729,15.336004854358388,3.258494758539044,12.670119405926641
27.772310337181356,5.932449978659677,17.717931280383652,4.847381377164659,15.704140160786157
22.982394700425964,3.7930589171515283,17.357710836849282,4.506238886901015,13.859784118541855
615.009291279833,1.8515556012046104,25.208185240404354,16.63184410901096,87.07028351372975
187.33570326402983,1.2936385836868687,8.697017688587152,5.872209181301736,35.048232947006355
401.94752274882785,1.5205271402857559,18.585805475255402,11.634018518698191,73.82851036496841
312.704447181707,1.3498405385707501,12.989068773383353,8.978454137215106,42.62153074573667
183.90693178801672,1.191250520158886,7.032921531338311,5.2877057424208065,21.191339252132792
359.87967554052557,1.639472747595415,16.913517261372913,10.719210803798015,66.08570280086825
438.762886932635,1.4590924319617131,17.072981350903383,11.886877063047189,47.874981616743824
199.68561598049206,1.3235886304249163,7.927650599179722,5.828218272021858,26.185014401283986
217.47218683255204,1.255558525177411,9.728996877365724,6.786166208377886,36.41433955219306
107.60018203251072,1.206297053679694,4.669913709670295,3.613919268160892,17.266694600755155
300.57422799721314,1.310869299976708,10.814737515571942,7.984506356704326,25.15807640619727
377.79212523004287,1.3806975698578736,14.433370236756218,10.224345090552717,40.60075673210841
192.48878706687415,1.2644314158206265,7.810950981825358,5.672135193144138,26.167753607234978
167.44534356302972,1.291223053992974,6.832860007456814,5.101424721847163,20.852054295939155
358.64085287366066,1.3813548966513736,14.960779483263899,10.004865517389192,51.83659676492684
332.4014373945589,1.1345167439064232,11.634500886435513,8.6550112920375,22.70054345552207
435.7120627001027,1.402382864795156,15.600514001646921,11.489997127675771,36.245261988964685
397.9989891029145,1.2058302934169152,13.761437598774705,10.05622908090271,27.952213509418375
408.3201268044452,1.475435052295697,18.534746916019227,11.52275218120867,72.0586398118339
218.44671674414363,1.3856372974501694,8.784576883487732,6.424777268557226,27.530078395145203
193.74241458546658,1.1529894415261324,6.985883176754701,5.29706896658165,15.825744030862106
251.73487012559093,1.3066831375619474,10.202903604129197,7.2208807139470625,31.5266711935259
395.1931535144096,1.2898891581073109,12.972579157238126,9.741451387292015,22.183409185421027
120.73623437945349,1.277200534328027,5.038376707739053,3.9494075730495126,16.515302830996113
383.9461423972705,1.221934412772605,12.835030118911138,9.603494045786716,22.425855605403886
312.54885950508157,1.2343802444479945,11.78641816321096,8.520381508580845,28.5962521349243
349.78815773058625,1.2915353765924706,11.714548001137032,8.861272036505554,22.88440898220294
98.06044448028993,1.1036571594705609,4.1820643230018915,3.178422167400848,13.130215335603829
160.82796210235128,1.1709962160553768,6.5605749024383515,5.059263183511225,17.39625802866993
137.53726567441103,1.2155446398034218,5.335149375138741,4.158503198866546,16.393845411232498
285.5305339047048,1.256821723520901,10.218044072811173,7.660584652989933,21.62884541090702
236.37135162050484,1.574277877008288,10.390343512095845,7.159769601878853,37.17285382195307
270.1345560496712,1.2419302588278844,10.247680528833788,7.43471670093713,24.688532513401753
126.28850696120597,1.21412442391138,5.334911310481843,4.047231090310371,14.668992688004913
346.50835256903866,1.2629546053958904,12.239703719430048,9.024841464963895,24.41491899780756
181.3301741510067,1.1954849904436378,7.203358298733557,5.51675990987911,19.700504156531846
369.0234324590348,1.296304053178281,12.694027483971666,9.383051273302339,24.36470906184471
258.15499978506654,1.13959170247786,9.76503590591244,7.059794241001125,24.422494833233987
747.5428911528854,2.151167518209867,29.674229109436318,19.22325410693405,105.02878402935569
260.85826171571046,1.3987353651141412,10.541460307226366,7.165383617625507,35.987949270878524
22.086354711685857,8.492699150694236,7.152790739627766,10.990223951152082,4.607123488290623
5.1551428160341795,4.729740690325496,6.492841827606335,8.427890080226312,4.787352034353286
4.886636341208748,5.290777542681216,6.26890517419182,8.949067319295011,4.912773221022684
11.78833561282626,5.399622576531893,6.512516151518249,11.34238319658543,4.5455904394047035
22.49352379930513,16.364778522892443,20.14236647963246,23.431405038771047,13.648516301586103
20.155277733717917,9.780198064734755,11.149645914731517,16.337670873861832,7.782464988986907
7.908819102669963,5.115026064227506,5.947885520247991,6.9698667847382945,4.399932847209613
4.478415701905477,3.7773018017254696,5.362340276199693,5.623534264873667,3.7812609906349373
14.60820273994061,8.386364493558695,10.178734807896266,28.07752817246662,8.428669004486999
4.519453875725232,5.618619292221929,6.763272167246211,8.076674876621036,5.438706161155697
8.057879250130265,5.71508074565239,6.658845553767187,9.68832938092624,11.668446950624864
14.798969646159545,6.651625417781976,7.723044337248366,16.68575727758549,6.033115633886597
14.717395628394579,8.239554707091084,10.297856287339368,22.506886422012286,7.389295074887422
7.951064889820054,5.77550999137225,8.180159891167122,9.012274262529333,5.475188604140248
7.222286033776936,3.7276710664927206,4.413350828325531,5.857319385161137,2.981508615035058
5.713610815674327,3.075783136597707,4.323766605121909,5.44482881993296,2.9712239285985023
10.118932082237375,4.7403515552800695,5.877750953649471,13.44007294159383,4.477463505320253
7.46534532240069,3.7089306899766616,4.7991763919981,6.001367148034081,3.474700577923329
12.762537843704807,4.9747674605403756,5.084986634889891,9.15170369555217,3.918543423701646
6.971860524819027,4.202727188958215,4.894951932336449,19.270389682773725,4.190248025598251
9.447954391545732,9.085331942733095,9.671547506266698,11.427425498911434,8.313922895754663
3.43496161758822,5.822706343323018,6.583499248994439,9.028216264369643,5.467910027740399
7.531035565315961,4.878985311171547,6.224644893514181,14.43116415854945,5.675672710623361
21.716370708562728,19.86854539040697,20.199227499431693,23.442910786000642,17.17715486037637
8.215754522329824,7.972371761546276,9.343097409725793,10.652462387660904,7.255903770770807
3.835406387025034,4.90255504290481,5.693818720999243,7.706672661553516,4.630563492622616
4.434335513300713,3.521296196822762,5.057293104203506,5.875688533904111,3.4968026630086393
2.8980937633889736,5.601754311510515,4.214411160567585,6.176040847195917,3.309776742086776
3.2145523480247986,2.666831122739387,3.630645480307898,5.215291566567692,2.5389750222223366
12.49248040894421,12.63142735664726,13.858820593565152,16.04137986377518,11.026700477682567
7.685726051063683,6.991251638258984,8.338458934042752,9.064630313968133,6.568428405428549
11.344438314080964,25.645123429020998,26.2475320598365,25.269374608775173,23.43645987351913
7.161154965154113,5.150094232152192,6.565500313576597,14.609228463734564,5.574942781605056
6.342692968311178,13.536569249322698,14.974968249661647,14.856278407738678,12.731595270428386
8.44755671648493,21.02269728668942,23.001984091294887,21.419017926867884,20.209116952837864
6.183908616951221,6.613533811545573,7.257069122350263,7.606837465656299,5.824789108036789
8.483482540964436,8.324551299250192,9.552331131201694,14.085789895784263,8.205593091811295
4.879894332427945,10.711319332307745,11.528252200037048,11.678928503362288,9.817556359880882
9.60095276840599,5.900514452909965,6.425174222530389,16.691802114591084,5.919577194741298
4.934467651606134,5.23446858089016,4.83863951390256,5.7720780650542425,3.6234322031422654
8.67191726119764,1.120105418666635,2.440312221078544,2.7540213610992375,1.5347651858533156
51.37189825591975,2.3029410012144336,14.526460173172511,7.564972225875943,6.92028517608097
25.22521591474419,1.5045445724284425,5.634868672556584,5.163598161774508,2.3533020020255413
105.51378262010627,3.7131633586987562,30.405856627892238,12.472766800887571,12.311617546336151
13.25132851428645,1.5361635593727163,4.088883044324374,3.680274861179951,2.127209764425664
12.424466469232756,1.2768123879700106,3.1954032314887666,3.863290963896259,1.6879558545735813
9.68413337418513,1.0770499176236525,2.7616009510569386,3.299980213417092,1.4946241501712385
3.1332199027402163,0.9326863977766722,1.4065351997030282,1.9069235473850834,1.0995867681428964
16.092637276967412,1.2629528605886164,4.131520914994779,3.8516959880563104,1.9279781069392536
12.654754904488918,1.2525461779309555,3.540962552176993,3.0632670798356383,1.7926715657030379
11.12450722584122,1.3058986202411564,2.728136449117228,4.178045415190912,1.6050651503472575
8.952497669408338,1.2161130884392493,2.5738764204901994,4.719937649928656,1.6502948003320344
7.366646175874075,1.1872715040263282,2.289580725249516,4.235737387639066,1.4775957048144797
6.363426933786824,1.1913316855122358,2.109261732732067,3.7972194320432267,1.420634857020603
10.16729084816868,1.1048762048753806,2.8852588707599702,3.2751814649285973,1.6235439943545473
6.661571250681627,1.0249782540164871,1.99363232401023,3.4186934000669718,1.317163588226534
8.417922425207244,1.2882284792671426,2.327065332748191,4.327131173936259,1.5342628548966117
9.037234573687307,1.2821442929607576,3.1621136273353163,3.6950326950247945,1.6913324739574618
8.054110028994554,1.5076365150620084,2.567462837404972,5.607082350814741,1.7800393562714372
6.089017654989446,1.1029815422171922,1.9810683523659764,2.791483136327048,1.3250201068132463
4.4665831128637175,0.9747738020671843,1.6201639112479769,2.2330354872480624,1.2212248891379358
8.429030367413343,1.1048509239437068,2.2518656623243953,3.5896291528637954,1.4537695444901637
4.301622699792229,0.9818656780621363,1.541756063900519,2.3919510006483713,1.186005083672908
2.38376484447883,0.9669188697901525,1.303426902601627,1.908271390168525,1.157725409071355
5.156084564546001,1.055914304180332,1.9902387014352199,2.2673949787849548,1.3183263415407842
5.782989389669371,1.2590365209927386,2.1163965973919203,3.05600235832432,1.5793734578165037
9.062930722439008,1.2812124910965927,2.313101905306053,5.436484993393263,1.4480038217683062
6.455803230605204,1.1280789225346761,1.9589779762832678,4.055352598535977,1.2987893824214656
2.875448184320101,0.8829323746223634,1.293102147072667,1.5466279178508016,1.04279811487594
10.871255470349269,1.2535566383054573,2.6702250064738835,4.9928794768262295,1.5783004258598288
10.472379142311757,1.4029410294995373,2.8572525029404816,3.622043980703248,1.610744029599818
34.122566483147054,1.7689886708693892,9.95067072842861,5.279550757541563,3.945727973055677
11.791954440683963,1.2749327636227412,3.033410437245613,4.259283327732391,1.6022892246364253
31.72411060581163,1.4519880641606102,6.7847258301904265,4.8146891250667725,2.618964779019999
7.761896688458475,1.0709299442235736,2.203760367962862,2.940773133681372,1.3836994328812975
2.8486462237819232,0.9523719256341157,1.3147784395903515,2.032176975001248,1.1653785230450868
8.740674180994656,1.119901070636758,2.587894086250208,2.934628658041449,1.4977373503286655
7.309340626390997,1.2472512215448384,2.484344700092649,3.859487248524478,1.6965780119694571
21.2195445515453,1.4875617466488809,5.784764334520706,3.9400282744948094,2.6260614130957554
7.8635903583574605,1.0254789950136052,2.2713710964901144,2.817084415730728,1.3614119205136683
18.15467390487244,3.1503002960839557,7.787749076705321,2.472504865418091,40.08384475470308
19.455866899812875,5.862819181077775,12.191646754285664,13.632461157271678,58.55866425583012
13.061263758519312,4.106360388951433,11.811516170305492,16.326973153532315,58.87815674770664
11.013926061382136,2.116807703728946,4.720082612724006,1.860933560063332,21.80487316564384
35.67160607617352,9.339431836851716,12.547428823220018,7.004406551270295,59.53592897602014
26.54291847974088,5.0211114264429195,11.446654132856242,3.8634464688543457,63.09145796094053
22.08486190895556,2.814395987191949,6.7128652455239095,9.435820218816911,45.28274611564464
13.441654069966273,3.4688325376111173,8.881868217756814,2.5747004665517332,38.186320090224086
15.777843889892951,3.721674239616715,10.132132367819072,2.781974620841981,48.51830280708397
12.360983202289958,3.3024867399276756,8.68065692446302,2.6651855858757987,36.0807353744804
15.079030020009327,6.358820534856151,13.063239933781846,13.561765030281801,57.95204828553745
13.920388706801491,7.80533697170223,11.336843053937127,3.890694392150129,42.89505105795311
18.21023377350697,4.525367920458805,10.740371593328724,3.952119703715341,47.27846417063378
19.41586288527177,7.561642973360058,12.533035393211833,26.55772922947974,67.69759882951926
15.335928413225997,4.782697701052665,14.149210958543165,13.018141671898192,67.6136747940916
24.6019163525028,9.62565053926975,14.930019616515276,8.663040634200724,67.90437660597087
14.580467024582223,8.297636469602017,12.738416170039033,4.077195537540218,47.20143448951445
11.164798719272186,2.61022248669837,6.264507371390665,2.3049361545478977,26.59450429443723
19.35225932972326,6.887800616570017,14.629777851588948,13.309365538787063,66.10322575077973
9.370421311366554,2.488899371532292,6.343790014573683,2.1054471504292955,26.509043257169
5.925539691610525,2.8198791655858813,7.374754576259523,2.425131968844348,24.34178145373217
10.302236361184029,5.780939028247887,15.333258936276959,4.401518129300704,60.407517089388996
19.29759359887977,8.746987989220475,13.577863850443153,4.020219021138212,57.16692983421794
8.048725821705915,4.293296222639716,11.673063806705139,3.2091828888535874,45.58115500029084
15.35902349885246,3.2167654275223194,8.271268073380359,2.576055269355834,37.46803006424271
31.85343618458953,12.512087146848664,18.16525168142176,5.869354117366919,80.45297501449578
7.165470425563315,3.408932705010623,8.54499341901486,2.7177937934950664,28.335465846505564
11.631819325158915,2.366785058425457,5.774046702295902,1.902278384698341,26.174122410663585
6.627972847303663,3.071634296432859,8.220168132698465,2.6137126545376006,27.630329385679353
17.016892734372927,2.305481148748474,4.902422967558586,2.137222620176252,28.85171893553926
17.298941100676075,5.740750782249389,12.302754978679433,20.348200550388817,71.83019894897691
17.684766109369043,2.9113575694107157,6.993820552669394,2.3592370248392625,35.63435398275665
12.959490791362668,2.9298859815710703,7.609747913304286,2.359421134492541,33.42182406224695
33.3311696873883,9.760261448911924,11.907130692284499,11.968411937216183,63.10999737490611
8.675649877937111,2.549002834732261,6.4790787545690565,2.0131229253675285,26.49007812795118
9.558765701057991,2.676428457938995,6.296815495129068,2.362577391588366,24.514245239506074
6.302622246013801,2.985658882120124,7.428693925628836,2.4500208616791808,25.020917785278616
7.010068749529827,3.7435116462618367,9.62620730989412,3.035068845424764,34.47771757417664
18.282776054112354,3.5419183862350363,8.662073963262541,2.6115999029371517,43.48857057219617
14.474769972456794,2.8933348847455442,6.9807589689605845,2.694918945390294,32.323688994852404
24.13495778604193,49.66936455223133,9.292218461637543,33.998459591499476,7.583492361707549
25.178224441897857,55.51848920404777,9.149036125465985,38.65651328504835,7.319601995344503
197.43308954709462,61.2124491243061,86.41684317709814,189.99347400502694,73.67057290546737
